orig_10024067406_540_5s,2.4
orig_10024078356_540_5s,3
orig_10024107254_540_5s,3
orig_10024214584_540_5s,3.8
orig_10024252673_540_5s,4
orig_10024278303_540_5s,3.6
orig_10024379054_540_5s,3.4
orig_10024417363_540_5s,3.8
orig_10024712346_540_5s,3.4
orig_10024744433_540_5s,3.6
orig_10024879803_540_5s,2.6
orig_10024922393_540_5s,3
orig_10026138756_540_5s,2.8
orig_10026847005_540_5s,3.2
orig_10026882385_540_5s,3.8
orig_10026908966_540_5s,3.8
orig_10026948093_540_5s,2
orig_10027007645_540_5s,4.2
orig_10027055546_540_5s,3.2
orig_10027124844_540_5s,2.6
orig_10027152133_540_5s,3.4
orig_10027227476_540_5s,3.2
orig_10027287845_540_5s,3.2
orig_10027377666_540_5s,3
orig_10027398054_540_5s,3.4
orig_10027409606_540_5s,3.2
orig_10027516434_540_5s,3.6
orig_10027546895_540_5s,3.6
orig_10027562966_540_5s,4.2
orig_10027816373_540_5s,3.2
orig_10027860716_540_5s,2.8
orig_10027946873_540_5s,3.4
orig_10028008425_540_5s,3.2
orig_10028042924_540_5s,3.8
orig_10028071313_540_5s,3.4
orig_10028083336_540_5s,3.2
orig_10028089525_540_5s,3.6
orig_10028099125_540_5s,3.8
orig_10028101135_540_5s,2.6
orig_10028187176_540_5s,3
orig_10028235633_540_5s,2.8
orig_10028412443_540_5s,3.6
orig_10028414874_540_5s,3.8
orig_10028423426_540_5s,3.4
orig_10028433665_540_5s,4
orig_10028506284_540_5s,3
orig_10028519776_540_5s,3
orig_10028526824_540_5s,2.8
orig_10028549695_540_5s,3.2
orig_10028629206_540_5s,3.4
orig_10028664876_540_5s,3.2
orig_10028716696_540_5s,3.4
orig_10028720625_540_5s,2
orig_10028838444_540_5s,3.6
orig_10029033734_540_5s,3.4
orig_10029143176_540_5s,3.2
orig_10029237424_540_5s,2.2
orig_10029241143_540_5s,4
orig_10029748354_540_5s,3.8
orig_10029888734_540_5s,4
orig_10029953335_540_5s,2.2
orig_10029967365_540_5s,3
orig_10030001126_540_5s,3.4
orig_10030002173_540_5s,3.2
orig_10030237673_540_5s,3.8
orig_10030294504_540_5s,3.6
orig_10030466124_540_5s,3.4
orig_10031294736_540_5s,3.2
orig_10031305375_540_5s,3.2
orig_10031425673_540_5s,2.4
orig_10031666975_540_5s,3.2
orig_10032567035_540_5s,3.4
orig_10034991255_540_5s,3
orig_10035590675_540_5s,2.2
orig_10035595525_540_5s,4
orig_10036990725_540_5s,4
orig_10037071123_540_5s,2.4
orig_10037174376_540_5s,4
orig_10037270424_540_5s,3.4
orig_10037367084_540_5s,3
orig_10037372825_540_5s,3.2
orig_10037599453_540_5s,3.2
orig_10038412816_540_5s,3.4
orig_10038451645_540_5s,3.4
orig_10038518244_540_5s,2.8
orig_10038566393_540_5s,3.8
orig_10038668814_540_5s,3.4
orig_10038675964_540_5s,3
orig_10039284573_540_5s,3.8
orig_10039319085_540_5s,3.6
orig_10039501566_540_5s,3.2
orig_10039732076_540_5s,3.6
orig_10040132864_540_5s,4
orig_10040418166_540_5s,3.4
orig_10040600803_540_5s,3
orig_10040601435_540_5s,3.8
orig_10040842164_540_5s,3.8
orig_10040947764_540_5s,3.2
orig_10041199716_540_5s,3.4
orig_10041303466_540_5s,3.4
orig_10041396324_540_5s,2.8
orig_10041596936_540_5s,3.8
orig_10041608203_540_5s,3.2
orig_10041727763_540_5s,3.4
orig_10041797923_540_5s,2.8
orig_10041844086_540_5s,3.8
orig_10041894946_540_5s,4
orig_10041920335_540_5s,4
orig_10041974895_540_5s,3.6
orig_10042071844_540_5s,4
orig_10042076585_540_5s,3.6
orig_10042166675_540_5s,3.4
orig_10042343546_540_5s,4.2
orig_10042401206_540_5s,4.4
orig_10042415405_540_5s,3.4
orig_10042530205_540_5s,3.8
orig_10042555053_540_5s,3
orig_10042555104_540_5s,3.6
orig_10042635856_540_5s,3.6
orig_10042669663_540_5s,3
orig_10042717934_540_5s,2.8
orig_10042743146_540_5s,4
orig_10042935613_540_5s,2.2
orig_10042948574_540_5s,3.4
orig_10042979224_540_5s,3.4
orig_10043053516_540_5s,3.6
orig_10043059775_540_5s,2.6
orig_10043062796_540_5s,3.4
orig_10043107733_540_5s,3.2
orig_10043897966_540_5s,2.2
orig_10043927376_540_5s,3
orig_10043949986_540_5s,3.4
orig_10043967835_540_5s,3
orig_10044018493_540_5s,3.6
orig_10044050345_540_5s,3.2
orig_10044066733_540_5s,3
orig_10044113075_540_5s,3
orig_10044157956_540_5s,3.8
orig_10044190454_540_5s,3.2
orig_10044190473_540_5s,2.8
orig_10044199644_540_5s,2.8
orig_10044257793_540_5s,3.4
orig_10044286736_540_5s,4.2
orig_10044305433_540_5s,2.8
orig_10044364015_540_5s,3.6
orig_10044388513_540_5s,3.8
orig_10045151955_540_5s,3
orig_10045179516_540_5s,4.4
orig_10046403775_540_5s,3.6
orig_10046581526_540_5s,2.8
orig_10046669365_540_5s,4
orig_10047000465_540_5s,2.8
orig_10047129896_540_5s,3.6
orig_10047181084_540_5s,3.4
orig_10047492615_540_5s,3
orig_10047625185_540_5s,2.8
orig_10047647683_540_5s,3
orig_10047692116_540_5s,2.8
orig_10047729286_540_5s,3.6
orig_10047786045_540_5s,3.2
orig_10047851146_540_5s,3.8
orig_10048143744_540_5s,3.4
orig_10048412283_540_5s,4
orig_10049082264_540_5s,3.2
orig_10049224653_540_5s,2.8
orig_10049889485_540_5s,3
orig_10049891456_540_5s,3.8
orig_10050190354_540_5s,2.8
orig_10050195726_540_5s,3.6
orig_10050209235_540_5s,2.6
orig_10050246985_540_5s,3.4
orig_10050271125_540_5s,3.8
orig_10050340325_540_5s,3.6
orig_10050362836_540_5s,3.2
orig_10050383503_540_5s,3.4
orig_10052278135_540_5s,3.4
orig_10052443944_540_5s,3.4
orig_10052528594_540_5s,3.4
orig_10052670004_540_5s,2.4
orig_10052778254_540_5s,3.6
orig_10053050836_540_5s,2.2
orig_10053094586_540_5s,3.6
orig_10053142606_540_5s,3.4
orig_10053179195_540_5s,3.8
orig_10053381233_540_5s,3.4
orig_10053655246_540_5s,3.6
orig_10053675674_540_5s,3.8
orig_10053703034_540_5s,2.8
orig_10053721076_540_5s,3.2
orig_10053731074_540_5s,2.8
orig_10053814496_540_5s,3
orig_10053871766_540_5s,3.8
orig_10053947666_540_5s,4.2
orig_10053959464_540_5s,3
orig_10054061664_540_5s,3.2
orig_10054163384_540_5s,3.6
orig_10054194746_540_5s,3.6
orig_10054239993_540_5s,2
orig_10054276725_540_5s,2.8
orig_10054437643_540_5s,2.4
orig_10054809655_540_5s,4
orig_10054873406_540_5s,3.4
orig_10055032036_540_5s,3.6
orig_10055126676_540_5s,3.6
orig_10055170255_540_5s,4
orig_10055406415_540_5s,3.2
orig_10055511916_540_5s,2
orig_10055540784_540_5s,3.6
orig_10055579004_540_5s,3.4
orig_10055733456_540_5s,3.4
orig_10055772386_540_5s,3.4
orig_10055907836_540_5s,3
orig_10055946906_540_5s,2.2
orig_10056110833_540_5s,3.2
orig_10056148104_540_5s,3.2
orig_10056243923_540_5s,3.4
orig_10056440913_540_5s,3.8
orig_10056444674_540_5s,3.4
orig_10056550765_540_5s,4
orig_10056591046_540_5s,4
orig_10056638716_540_5s,2.4
orig_10056788863_540_5s,2.6
orig_10056818826_540_5s,2.4
orig_10056845603_540_5s,2
orig_10057311013_540_5s,3.6
orig_10057325266_540_5s,3.4
orig_10057391364_540_5s,3.8
orig_10057531834_540_5s,4.2
orig_10057625424_540_5s,3.4
orig_10057688803_540_5s,3.2
orig_10057752924_540_5s,3.6
orig_10057794035_540_5s,3.2
orig_10057839174_540_5s,2.4
orig_10057843644_540_5s,3.4
orig_10057848306_540_5s,2.6
orig_10057857464_540_5s,4
orig_10057919304_540_5s,3.2
orig_10057941965_540_5s,2.6
orig_10058076224_540_5s,3.6
orig_10058102134_540_5s,2.6
orig_10058111554_540_5s,3.2
orig_10058165154_540_5s,3.2
orig_10058253815_540_5s,3.8
orig_10058369465_540_5s,3.4
orig_10058396503_540_5s,3.2
orig_10058396944_540_5s,3
orig_10058490394_540_5s,3.8
orig_10058593785_540_5s,3.8
orig_10058818144_540_5s,3.2
orig_10060469184_540_5s,3.4
orig_10060758826_540_5s,3.8
orig_10062416176_540_5s,4
orig_10063384346_540_5s,4.2
orig_10063399986_540_5s,2.6
orig_10065173243_540_5s,2.2
orig_10065249996_540_5s,3
orig_10066252723_540_5s,3.6
orig_10066671144_540_5s,3.2
orig_10066682045_540_5s,3
orig_10066802495_540_5s,3.2
orig_10067045046_540_5s,1.8
orig_10067152575_540_5s,3.2
orig_10067480416_540_5s,2
orig_10067604605_540_5s,3.8
orig_10067633105_540_5s,3
orig_10067681295_540_5s,3.2
orig_10067721784_540_5s,3.8
orig_10067838853_540_5s,3
orig_10067889754_540_5s,3.2
orig_10067893685_540_5s,3.2
orig_10067936453_540_5s,2.4
orig_10067956714_540_5s,3
orig_10068059143_540_5s,3.2
orig_10068069785_540_5s,3.2
orig_10068097786_540_5s,3.2
orig_10068101885_540_5s,3.4
orig_10068183454_540_5s,2.4
orig_10068224056_540_5s,3.4
orig_10068224105_540_5s,3
orig_10068230276_540_5s,3.2
orig_10068246234_540_5s,3.6
orig_10068302024_540_5s,2.6
orig_10068307906_540_5s,2.8
orig_10068346993_540_5s,2.6
orig_10068369314_540_5s,3.6
orig_10068374546_540_5s,3
orig_10068386253_540_5s,2.8
orig_10068402646_540_5s,3.4
orig_10068674534_540_5s,3
orig_10068709283_540_5s,3
orig_10069069395_540_5s,2.8
orig_10069171054_540_5s,3
orig_10069352163_540_5s,2.8
orig_10069463976_540_5s,3.4
orig_10069740326_540_5s,4.6
orig_10069768434_540_5s,2.2
orig_10069834805_540_5s,3.2
orig_10069980556_540_5s,2.6
orig_10070072965_540_5s,3.4
orig_10070094403_540_5s,3.4
orig_10070110574_540_5s,3.8
orig_10070161796_540_5s,4
orig_10070290674_540_5s,3.4
orig_10070360713_540_5s,4.4
orig_10070387464_540_5s,2.4
orig_10070494114_540_5s,3.6
orig_10070510736_540_5s,4.4
orig_10070667104_540_5s,3.4
orig_10070810796_540_5s,2.8
orig_10070956603_540_5s,3.4
orig_10070958275_540_5s,3.8
orig_10071002503_540_5s,3.2
orig_10071088185_540_5s,2.8
orig_10071130944_540_5s,3.8
orig_10071211536_540_5s,4.4
orig_10071221056_540_5s,4
orig_10071254843_540_5s,3.6
orig_10071920775_540_5s,3
orig_10071960444_540_5s,3
orig_10072034524_540_5s,3.4
orig_10072034906_540_5s,3.4
orig_10072096394_540_5s,2.6
orig_10072256046_540_5s,3.8
orig_10072390824_540_5s,3.6
orig_10072422465_540_5s,3.2
orig_10072718574_540_5s,2.4
orig_10073049964_540_5s,3.4
orig_10074037774_540_5s,3
orig_10074132165_540_5s,3.2
orig_10074394753_540_5s,3.8
orig_10075007334_540_5s,3.2
orig_10075037505_540_5s,4
orig_10075038823_540_5s,2.6
orig_10075163674_540_5s,3.4
orig_10075866655_540_5s,2.4
orig_10075977035_540_5s,2.8
orig_10075977404_540_5s,2.2
orig_10075981634_540_5s,2.6
orig_10076262365_540_5s,2.8
orig_10076289515_540_5s,2.6
orig_10076546034_540_5s,2.4
orig_10077097445_540_5s,2
orig_10077141733_540_5s,3.2
orig_10077526255_540_5s,2.6
orig_10078301213_540_5s,3.8
orig_10078978914_540_5s,2
orig_10078992575_540_5s,3.2
orig_10079000395_540_5s,2.6
orig_10079000694_540_5s,2.8
orig_10079050964_540_5s,3
orig_10079079255_540_5s,3.2
orig_10079080703_540_5s,2
orig_10079105696_540_5s,3.2
orig_10079120315_540_5s,3
orig_10079167214_540_5s,2.4
orig_10079177694_540_5s,2.8
orig_10079184414_540_5s,3
orig_10079242725_540_5s,2.8
orig_10079322396_540_5s,2.6
orig_10079332296_540_5s,2.8
orig_10079367493_540_5s,3.6
orig_10079420453_540_5s,3.2
orig_10079453473_540_5s,2.8
orig_10079600136_540_5s,3
orig_10080059885_540_5s,4
orig_10080978854_540_5s,4
orig_10082198895_540_5s,3.2
orig_10082929675_540_5s,2.6
orig_10082936624_540_5s,4
orig_10083003325_540_5s,3.4
orig_10083146266_540_5s,3.6
orig_10083150584_540_5s,3.8
orig_10083171704_540_5s,2.6
orig_10083254774_540_5s,3.4
orig_10083255836_540_5s,2.8
orig_10083267704_540_5s,3.2
orig_10083412643_540_5s,4
orig_10083413645_540_5s,3
orig_10083551456_540_5s,3.8
orig_10083619736_540_5s,3.8
orig_10083683954_540_5s,2.8
orig_10083781313_540_5s,3.4
orig_10083888444_540_5s,3.8
orig_10083897116_540_5s,3.4
orig_10084040493_540_5s,3.8
orig_10084130853_540_5s,3.6
orig_10084164905_540_5s,3.2
orig_10084165546_540_5s,4.2
orig_10084188853_540_5s,4
orig_10084210644_540_5s,3.6
orig_10084222355_540_5s,3.4
orig_10084328806_540_5s,3
orig_10084413546_540_5s,3.6
orig_10084457885_540_5s,3.2
orig_10084561846_540_5s,3.6
orig_10084587375_540_5s,2.8
orig_10084650586_540_5s,3.2
orig_10084654144_540_5s,3.4
orig_10084694816_540_5s,3.8
orig_10084713836_540_5s,3.6
orig_10084717236_540_5s,3.8
orig_10084731353_540_5s,3.4
orig_10084759734_540_5s,2.4
orig_10084802894_540_5s,2.2
orig_10084829665_540_5s,3.2
orig_10084868913_540_5s,4
orig_10084914604_540_5s,3.6
orig_10084916104_540_5s,3.4
orig_10084969284_540_5s,2.2
orig_10084987766_540_5s,3.2
orig_10084992334_540_5s,2.6
orig_10085005054_540_5s,2.6
orig_10085017025_540_5s,2.8
orig_10085021164_540_5s,3.6
orig_10085024583_540_5s,4
orig_10085125936_540_5s,3.4
orig_10085135665_540_5s,2.6
orig_10085146235_540_5s,3.6
orig_10085149705_540_5s,3
orig_10085152165_540_5s,2.4
orig_10085168216_540_5s,2.4
orig_10085169206_540_5s,1.8
orig_10085179036_540_5s,2.6
orig_10085184426_540_5s,3.2
orig_10085186546_540_5s,2.4
orig_10085211563_540_5s,1.6
orig_10085215955_540_5s,2.2
orig_10085223513_540_5s,3.8
orig_10085229343_540_5s,2
orig_10085240413_540_5s,2.8
orig_10085246585_540_5s,3.4
orig_10085275635_540_5s,2.6
orig_10085278773_540_5s,4.2
orig_10085296913_540_5s,4
orig_10085307623_540_5s,3.6
orig_10085347435_540_5s,3.6
orig_10085347486_540_5s,3.6
orig_10085362183_540_5s,3.2
orig_10085392484_540_5s,3
orig_10085399825_540_5s,3.6
orig_10085445134_540_5s,3.6
orig_10085499614_540_5s,3.4
orig_10085688996_540_5s,3.6
orig_10085816765_540_5s,2.6
orig_10085880285_540_5s,3
orig_10085943946_540_5s,3.8
orig_10085987466_540_5s,2.8
orig_10085993415_540_5s,4
orig_10086093483_540_5s,1.8
orig_10086124316_540_5s,1.4
orig_10086132583_540_5s,2.6
orig_10086302523_540_5s,3.2
orig_10086305995_540_5s,3
orig_10086364835_540_5s,3.2
orig_10086470576_540_5s,3.2
orig_10086485285_540_5s,3.8
orig_10086496893_540_5s,3.4
orig_10086540666_540_5s,3.4
orig_10086569943_540_5s,3.4
orig_10086733765_540_5s,4
orig_10086923956_540_5s,3.4
orig_10086936993_540_5s,3.4
orig_10086981273_540_5s,4
orig_10086986766_540_5s,4
orig_10087044305_540_5s,3.2
orig_10087064443_540_5s,4.2
orig_10087158633_540_5s,4
orig_10087203574_540_5s,3.4
orig_10087207756_540_5s,2.6
orig_10087208945_540_5s,3.4
orig_10087369196_540_5s,3.8
orig_10087373473_540_5s,4
orig_10087374474_540_5s,3.6
orig_10087394656_540_5s,3.8
orig_10087464984_540_5s,4
orig_10087471526_540_5s,3.4
orig_10087490834_540_5s,3
orig_10087753383_540_5s,2.6
orig_10087833915_540_5s,3.4
orig_10087835373_540_5s,3
orig_10088081914_540_5s,3
orig_10089157993_540_5s,4.2
orig_10089258525_540_5s,3.8
orig_10089345446_540_5s,3.6
orig_10090369213_540_5s,2.6
orig_10090814975_540_5s,4.2
orig_10091255366_540_5s,2.2
orig_10093288384_540_5s,3.4
orig_10095046865_540_5s,4.2
orig_10095077184_540_5s,2.6
orig_10095105954_540_5s,3.4
orig_10095118345_540_5s,3
orig_10095377393_540_5s,2.6
orig_10095403374_540_5s,4
orig_10095416495_540_5s,3.6
orig_10095472333_540_5s,2.4
orig_10095609846_540_5s,2.8
orig_10095901174_540_5s,2.4
orig_10095978013_540_5s,3.4
orig_10095982796_540_5s,3.6
orig_10097096666_540_5s,3
orig_10097419905_540_5s,3.2
orig_10098423613_540_5s,2.8
orig_10098427084_540_5s,2.8
orig_10098451124_540_5s,2.6
orig_10098507336_540_5s,3.6
orig_10098551763_540_5s,3
orig_10099236766_540_5s,2.8
orig_10101131323_540_5s,3.8
orig_10101435003_540_5s,2.4
orig_10101552525_540_5s,3.2
orig_10101578124_540_5s,3.8
orig_10101738305_540_5s,3
orig_10101760434_540_5s,2.4
orig_10101771195_540_5s,3.6
orig_10101840093_540_5s,2.6
orig_10101881995_540_5s,2
orig_10101885243_540_5s,3
orig_10101887895_540_5s,3.6
orig_10101912595_540_5s,2.4
orig_10101928915_540_5s,2.8
orig_10101937995_540_5s,1.8
orig_10101960314_540_5s,3.4
orig_10101987226_540_5s,3.6
orig_10101994584_540_5s,2.6
orig_10102022324_540_5s,2.6
orig_10102037003_540_5s,3.8
orig_10102072213_540_5s,3.2
orig_10102141546_540_5s,2.6
orig_10102183206_540_5s,4
orig_10102427623_540_5s,3
orig_10103107803_540_5s,3
orig_10103165056_540_5s,3.6
orig_10103173036_540_5s,4
orig_10103300084_540_5s,3.2
orig_10105616746_540_5s,3
orig_10105870266_540_5s,2.6
orig_10106671554_540_5s,2.8
orig_10106733104_540_5s,2
orig_10106776154_540_5s,3.2
orig_10106816755_540_5s,3
orig_10106835795_540_5s,3.2
orig_10106845736_540_5s,4
orig_10106854224_540_5s,3.6
orig_10106866005_540_5s,2.6
orig_10106957653_540_5s,2.4
orig_10107036133_540_5s,4.2
orig_10107042963_540_5s,3.4
orig_10107082166_540_5s,3.4
orig_10107106453_540_5s,2.8
orig_10107378666_540_5s,3.8
orig_10108195155_540_5s,3.4
orig_10108214314_540_5s,2.6
orig_10108231124_540_5s,3.2
orig_10108271936_540_5s,3.8
orig_10108344574_540_5s,4.2
orig_10108379616_540_5s,3.6
orig_10108440944_540_5s,3.6
orig_10108582025_540_5s,3.8
orig_10108694334_540_5s,3.8
orig_10108744995_540_5s,2.4
orig_10108787816_540_5s,3
orig_10108951785_540_5s,3.6
orig_10108953714_540_5s,2.4
orig_10109000235_540_5s,3.6
orig_10109012873_540_5s,4.2
orig_10109097475_540_5s,4
orig_10109254476_540_5s,3.4
orig_10109352335_540_5s,3.8
orig_10109362825_540_5s,3.8
orig_10109379386_540_5s,2.2
orig_10109427765_540_5s,3.4
orig_10109503576_540_5s,3.4
orig_10109503853_540_5s,3.6
orig_10109538033_540_5s,3.4
orig_10109553783_540_5s,3.8
orig_10109555644_540_5s,3
orig_10109576425_540_5s,3.6
orig_10109621363_540_5s,3.4
orig_10109638085_540_5s,3.8
orig_10109662296_540_5s,3.8
orig_10109685746_540_5s,3.4
orig_10109702885_540_5s,3.8
orig_10109738424_540_5s,3
orig_10109828355_540_5s,3
orig_10109983714_540_5s,4.4
orig_10110025945_540_5s,3.6
orig_10110080905_540_5s,4.4
orig_10110147954_540_5s,3.6
orig_10110406314_540_5s,2.6
orig_10110658896_540_5s,2.6
orig_10110881666_540_5s,3.8
orig_10111061326_540_5s,3.4
orig_10111165766_540_5s,3.2
orig_10111256366_540_5s,4.2
orig_10111267264_540_5s,3
orig_10111321866_540_5s,3.6
orig_10111459626_540_5s,2.8
orig_10111475873_540_5s,3.2
orig_10111539746_540_5s,3.4
orig_10111551566_540_5s,3.8
orig_10112066326_540_5s,2.6
orig_10112143533_540_5s,3.2
orig_10112986163_540_5s,4.2
orig_10112986576_540_5s,2.8
orig_10113143073_540_5s,3.4
orig_10113157183_540_5s,3.4
orig_10113294154_540_5s,3
orig_10113400883_540_5s,3.6
orig_10113628204_540_5s,3.6
orig_10113647254_540_5s,3.2
orig_10113704125_540_5s,3.8
orig_10114337916_540_5s,3.4
orig_10114523324_540_5s,4
orig_10114546425_540_5s,3.8
orig_10114726763_540_5s,3.6
orig_10114766583_540_5s,3.6
orig_10115791113_540_5s,4.2
orig_10116163835_540_5s,3.6
orig_10116356993_540_5s,3.4
orig_10116387365_540_5s,3.4
orig_10116414214_540_5s,3.6
orig_10116519513_540_5s,1.8
orig_10116592004_540_5s,3
orig_10116604143_540_5s,3.6
orig_10116609745_540_5s,2.4
orig_10116852453_540_5s,3.2
orig_10117418506_540_5s,3.2
orig_10117462334_540_5s,3.2
orig_10117522663_540_5s,4.2
orig_10117541595_540_5s,3.4
orig_10117585324_540_5s,3
orig_10118222984_540_5s,3.6
orig_10118305635_540_5s,4
orig_10118377573_540_5s,4.2
orig_10118385634_540_5s,3.2
orig_10118413314_540_5s,4
orig_10118464384_540_5s,3.8
orig_10118617703_540_5s,3.4
orig_10118735446_540_5s,2.8
orig_10118966445_540_5s,3.4
orig_10119079436_540_5s,3.2
orig_10119473024_540_5s,3.6
orig_10119551244_540_5s,3.6
orig_10119591096_540_5s,2.6
orig_10119607346_540_5s,3.6
orig_10119618934_540_5s,3.6
orig_10119638533_540_5s,2.6
orig_10119736773_540_5s,3
orig_10119775154_540_5s,4
orig_10120272553_540_5s,3.8
orig_10120590684_540_5s,3.8
orig_10120652003_540_5s,2.6
orig_10121028104_540_5s,3
orig_10121599765_540_5s,4
orig_10121787584_540_5s,2.6
orig_10122285464_540_5s,4.4
orig_10122340454_540_5s,3.8
orig_10122447516_540_5s,3.2
orig_10122452833_540_5s,4
orig_10122453325_540_5s,3.8
orig_10123353144_540_5s,3.2
orig_10123551423_540_5s,3.8
orig_10123656266_540_5s,4.2
orig_10123868895_540_5s,3.2
orig_10124229293_540_5s,2.4
orig_10124456226_540_5s,2
orig_10124468096_540_5s,3.2
orig_10124515003_540_5s,2.6
orig_10124549543_540_5s,3.6
orig_10124607916_540_5s,2.4
orig_10124627873_540_5s,3.4
orig_10124673183_540_5s,3.8
orig_10124821225_540_5s,3
orig_10125096045_540_5s,4
orig_10125116594_540_5s,3.6
orig_10125123536_540_5s,3.8
orig_10125171485_540_5s,3.4
orig_10125304203_540_5s,3.6
orig_10125437543_540_5s,4
orig_10125672776_540_5s,3.6
orig_10126754323_540_5s,4.2
orig_10127016863_540_5s,3.2
orig_10127134304_540_5s,2.2
orig_10127250986_540_5s,2.6
orig_10127378713_540_5s,2.4
orig_10127472683_540_5s,3.4
orig_10127652215_540_5s,3.2
orig_10128117596_540_5s,3.4
orig_10128248563_540_5s,3.4
orig_10128358065_540_5s,3.4
orig_10128369755_540_5s,4
orig_10128430833_540_5s,2.6
orig_10128444213_540_5s,4
orig_10128478893_540_5s,3
orig_10128537565_540_5s,3.2
orig_10128759844_540_5s,2.4
orig_10128793244_540_5s,3.8
orig_10128857064_540_5s,2.8
orig_10128859714_540_5s,3.6
orig_10128879875_540_5s,3.2
orig_10128897695_540_5s,4
orig_10128986516_540_5s,3.6
orig_10128999533_540_5s,4.2
orig_10129002176_540_5s,3.8
orig_10129035453_540_5s,3.2
orig_10129067365_540_5s,3.8
orig_10129067733_540_5s,3.2
