orig_18845738600_540_5s,4.2
orig_18846092665_540_5s,3.4
orig_18846094735_540_5s,3.4
orig_18847537562_540_5s,2.6
orig_18847861275_540_5s,3.2
orig_18847876306_540_5s,4.2
orig_18848054325_540_5s,3.2
orig_18848182352_540_5s,2.6
orig_18849179168_540_5s,3
orig_18849513649_540_5s,3
orig_18849694091_540_5s,2.8
orig_18850548821_540_5s,3.4
orig_18850678031_540_5s,3
orig_18850826931_540_5s,3.4
orig_18851122062_540_5s,2.8
orig_18851132382_540_5s,3.6
orig_18851173622_540_5s,3
orig_18851184612_540_5s,3.4
orig_18851293022_540_5s,3.2
orig_18851894966_540_5s,4
orig_18851977682_540_5s,3.6
orig_18852113100_540_5s,4.2
orig_18852316561_540_5s,3.6
orig_18852676760_540_5s,4.4
orig_18853701089_540_5s,3.6
orig_18853730649_540_5s,3.6
orig_18857001585_540_5s,2.8
orig_18857287231_540_5s,3.8
orig_18858120338_540_5s,2.4
orig_18858256088_540_5s,2.8
orig_18859061436_540_5s,3.2
orig_18859201771_540_5s,3.4
orig_18859528741_540_5s,2.8
orig_18859592971_540_5s,3.4
orig_18859723061_540_5s,3
orig_18859729031_540_5s,3.2
orig_18860848862_540_5s,3.4
orig_18861184675_540_5s,4
orig_18861871025_540_5s,3.4
orig_18862907672_540_5s,4
orig_18863798516_540_5s,3.4
orig_18864123876_540_5s,3.4
orig_18864629728_540_5s,3.2
orig_18864924210_540_5s,3.4
orig_18865034870_540_5s,4
orig_18865338856_540_5s,3.8
orig_18865497515_540_5s,4
orig_18865657372_540_5s,2.8
orig_18866053950_540_5s,3.6
orig_18866149826_540_5s,3.4
orig_18866416211_540_5s,3.8
orig_18866886299_540_5s,3.4
orig_18867918151_540_5s,2.6
orig_18868305300_540_5s,2.4
orig_18868529168_540_5s,3.2
orig_18869162342_540_5s,2.4
orig_18869814912_540_5s,2.6
orig_18869896636_540_5s,2.4
orig_18869977399_540_5s,3.6
orig_18871804941_540_5s,3.6
orig_18872523972_540_5s,3.4
orig_18872613570_540_5s,3
orig_18872810312_540_5s,3.8
orig_18873167752_540_5s,3.6
orig_18873488681_540_5s,4.2
orig_18874246225_540_5s,3.6
orig_18874501152_540_5s,3.4
orig_18874662285_540_5s,4
orig_18875117585_540_5s,3.8
orig_18875330962_540_5s,2.8
orig_18875366722_540_5s,2.6
orig_18875512276_540_5s,3.6
orig_18876190152_540_5s,3.4
orig_18876770315_540_5s,4
orig_18876847358_540_5s,3.2
orig_18878358452_540_5s,2.8
orig_18878395345_540_5s,3.6
orig_18879391419_540_5s,3
orig_18879721711_540_5s,3.2
orig_18879757871_540_5s,3
orig_18879766391_540_5s,2.4
orig_18880065142_540_5s,4.4
orig_18880290040_540_5s,2.8
orig_18880741035_540_5s,3.2
orig_18881215670_540_5s,3.6
orig_18881358155_540_5s,2.8
orig_18881567178_540_5s,3
orig_18881968291_540_5s,3.2
orig_18882643336_540_5s,2.6
orig_18883138158_540_5s,3.6
orig_18883194556_540_5s,2.6
orig_18883270921_540_5s,3
orig_18883314960_540_5s,3.6
orig_18883337000_540_5s,4.2
orig_18883604971_540_5s,3
orig_18883904958_540_5s,3
orig_18885280275_540_5s,3.8
orig_18886246892_540_5s,2.6
orig_18886332103_540_5s,2.8
orig_18886443499_540_5s,3.2
orig_18887344160_540_5s,2.2
orig_18887615173_540_5s,3.4
orig_18887828739_540_5s,3.2
orig_18887952596_540_5s,4.2
orig_18887952926_540_5s,3.6
orig_18888057721_540_5s,3.8
orig_18888128981_540_5s,4
orig_18888261373_540_5s,3.8
orig_18888457626_540_5s,2.8
orig_18888519348_540_5s,3
orig_18888631906_540_5s,3.6
orig_18888953426_540_5s,3.2
orig_18889524835_540_5s,3.2
orig_18890363938_540_5s,3.6
orig_18890611330_540_5s,4.8
orig_18890684968_540_5s,4.2
orig_18891730376_540_5s,2.2
orig_18892494223_540_5s,3.2
orig_18892540248_540_5s,2.8
orig_18892644448_540_5s,3.6
orig_18893317209_540_5s,3.8
orig_18894234109_540_5s,3.6
orig_18894985926_540_5s,4.2
orig_18895219075_540_5s,3.6
orig_18895227445_540_5s,3.8
orig_18895647536_540_5s,3
orig_18896118265_540_5s,3
orig_18896200565_540_5s,3.4
orig_18897061590_540_5s,3.4
orig_18898289889_540_5s,3.2
orig_18898603744_540_5s,2.8
orig_18898873779_540_5s,3.2
orig_18899177340_540_5s,3.4
orig_18899883662_540_5s,2.8
orig_18900441878_540_5s,2.6
orig_18900656801_540_5s,1.8
orig_18900804388_540_5s,4
orig_18902347839_540_5s,4.2
orig_18903930533_540_5s,2.8
orig_18903980992_540_5s,3.8
orig_18904695838_540_5s,3.2
orig_18904846243_540_5s,3.4
orig_18905409182_540_5s,4
orig_18905952780_540_5s,3
orig_18906081279_540_5s,3.4
orig_18908696284_540_5s,3.4
orig_18908802815_540_5s,3.2
orig_18909045480_540_5s,3.6
orig_18909106875_540_5s,3
orig_18909312480_540_5s,3.2
orig_18909451556_540_5s,2.4
orig_18909700246_540_5s,3
orig_18909719926_540_5s,4
orig_18910827753_540_5s,3.2
orig_18911014333_540_5s,3
orig_18911116188_540_5s,3
orig_18911175154_540_5s,3.8
orig_18912129431_540_5s,3.2
orig_18912231773_540_5s,3.4
orig_18912317380_540_5s,3.8
orig_18913839223_540_5s,3.8
orig_18913955036_540_5s,3.2
orig_18914623150_540_5s,3.6
orig_18914740349_540_5s,4
orig_18914841010_540_5s,3.8
orig_18914841785_540_5s,4.2
orig_18914894185_540_5s,1.6
orig_18915071398_540_5s,3
orig_18915846794_540_5s,3.2
orig_18915989776_540_5s,3
orig_18916070664_540_5s,3.4
orig_18916131284_540_5s,4
orig_18917206439_540_5s,4.4
orig_18917275611_540_5s,3.4
orig_18917434876_540_5s,3.8
orig_18917661721_540_5s,2.8
orig_18917747181_540_5s,2
orig_18917885196_540_5s,3.8
orig_18918136811_540_5s,3.2
orig_18919060831_540_5s,3.6
orig_18919154840_540_5s,3.6
orig_18919621983_540_5s,3.6
orig_18919891758_540_5s,2.6
orig_18920266543_540_5s,3.6
orig_18921063748_540_5s,3.2
orig_18921436868_540_5s,3.4
orig_18922242013_540_5s,3.4
orig_18922561241_540_5s,3
orig_18923017069_540_5s,3
orig_18925890438_540_5s,3.8
orig_18926369302_540_5s,3.6
orig_18926587541_540_5s,4.2
orig_18926633683_540_5s,3.4
orig_18926638243_540_5s,3.4
orig_18926694553_540_5s,3.4
orig_18926888808_540_5s,3.8
orig_18929343844_540_5s,3.2
orig_18929357848_540_5s,3.6
orig_18929715438_540_5s,2.8
orig_18929918184_540_5s,3.8
orig_18930447062_540_5s,2.6
orig_18930498290_540_5s,3.2
orig_18930557610_540_5s,3.6
orig_18930952526_540_5s,3
orig_18931477626_540_5s,2.8
orig_18931657933_540_5s,3
orig_18931687348_540_5s,3.6
orig_18931880295_540_5s,2.2
orig_18932152743_540_5s,2.8
orig_18932481413_540_5s,4.2
orig_18933175081_540_5s,3.2
orig_18933328054_540_5s,3.2
orig_18933362289_540_5s,3.4
orig_18933414384_540_5s,2.6
orig_18933705243_540_5s,2.8
orig_18934376943_540_5s,3.4
orig_18934688621_540_5s,2.6
orig_18934942914_540_5s,3.6
orig_18934991043_540_5s,3.8
orig_18935864841_540_5s,3.4
orig_18936000154_540_5s,2.6
orig_18936562540_540_5s,3.8
orig_18936660510_540_5s,3.2
orig_18936717338_540_5s,3.8
orig_18937049551_540_5s,2.4
orig_18937168433_540_5s,3.6
orig_18937341915_540_5s,3.2
orig_18937597520_540_5s,4.2
orig_18937724123_540_5s,3.2
orig_18937828376_540_5s,3.8
orig_18938214141_540_5s,3.4
orig_18938562631_540_5s,2.4
orig_18939197442_540_5s,3.8
orig_18939819452_540_5s,3.6
orig_18940249851_540_5s,3.4
orig_18940401265_540_5s,3
orig_18940685134_540_5s,3.2
orig_18940720916_540_5s,3.2
orig_18941456874_540_5s,3.8
orig_18941567799_540_5s,3.6
orig_18941635780_540_5s,3.6
orig_18942214580_540_5s,4
orig_18942266810_540_5s,2.4
orig_18942687928_540_5s,2.8
orig_18943110071_540_5s,4.2
orig_18943226159_540_5s,3.4
orig_18945131551_540_5s,3.4
orig_18945336365_540_5s,3.8
orig_18945566841_540_5s,2.8
orig_18945886940_540_5s,3.2
orig_18946300879_540_5s,3.6
orig_18946634776_540_5s,3.6
orig_18947086244_540_5s,3
orig_18947107650_540_5s,2.8
orig_18947394392_540_5s,3.8
orig_18947494832_540_5s,3.8
orig_18948021006_540_5s,4
orig_18948679859_540_5s,3.2
orig_18949118643_540_5s,2.6
orig_18949797200_540_5s,2.8
orig_18950040213_540_5s,3.4
orig_18950054623_540_5s,2.2
orig_18950545096_540_5s,4.2
orig_18950639912_540_5s,3.2
orig_18950682672_540_5s,3.8
orig_18951145770_540_5s,2.4
orig_18952344002_540_5s,3.6
orig_18952465161_540_5s,3
orig_18952506806_540_5s,4
orig_18952589706_540_5s,4.2
orig_18953219225_540_5s,2.8
orig_18953664774_540_5s,2.8
orig_18953950638_540_5s,4
orig_18954148369_540_5s,3.8
orig_18954403238_540_5s,4.2
orig_18955172152_540_5s,3.8
orig_18955798721_540_5s,3.4
orig_18956456454_540_5s,2.6
orig_18956740123_540_5s,2.6
orig_18956892014_540_5s,2.4
orig_18957198493_540_5s,2.4
orig_18958169951_540_5s,3
orig_18958632051_540_5s,2.8
orig_18958912361_540_5s,3
orig_18958918751_540_5s,3.4
orig_18958957581_540_5s,3.6
orig_18958969001_540_5s,3.6
orig_18959018491_540_5s,2.2
orig_18959117450_540_5s,3.8
orig_18959742821_540_5s,4
orig_18960395619_540_5s,3.2
orig_18960506265_540_5s,4
orig_18960635961_540_5s,2.8
orig_18961194432_540_5s,4
orig_18961299582_540_5s,3.4
orig_18961681482_540_5s,4.6
orig_18962329564_540_5s,4.2
orig_18963239520_540_5s,3.8
orig_18963327408_540_5s,4.2
orig_18963404649_540_5s,3.6
orig_18963569219_540_5s,3.6
orig_18964060945_540_5s,4
orig_18964086523_540_5s,2
orig_18964139239_540_5s,3
orig_18964210291_540_5s,2.8
orig_18964723516_540_5s,2
orig_18964750913_540_5s,3
orig_18964789192_540_5s,4
orig_18964907239_540_5s,2.4
orig_18964957209_540_5s,3.8
orig_18966151098_540_5s,3.6
orig_18966239646_540_5s,3.8
orig_18966874765_540_5s,4.2
orig_18967362558_540_5s,4
orig_18968171721_540_5s,2.8
orig_18968979179_540_5s,2.8
orig_18969069410_540_5s,3.6
orig_18969112850_540_5s,2.6
orig_18969171339_540_5s,3.8
orig_18969982781_540_5s,3.8
orig_18970183709_540_5s,3.6
orig_18970324819_540_5s,2.6
orig_18970862136_540_5s,3.4
orig_18971040755_540_5s,3.6
orig_18971238663_540_5s,4
orig_18971667523_540_5s,4
orig_18971700746_540_5s,3.4
orig_18972095949_540_5s,3.4
orig_18972337953_540_5s,3.6
orig_18972344790_540_5s,2.6
orig_18973336476_540_5s,3.6
orig_18974634140_540_5s,3.4
orig_18975297578_540_5s,3.6
orig_18975312230_540_5s,2.6
orig_18975314238_540_5s,4
orig_18975567780_540_5s,4.2
orig_18976191369_540_5s,3.6
orig_18978218375_540_5s,2
orig_18978234870_540_5s,4.4
orig_18978371546_540_5s,4.4
orig_18978498945_540_5s,3.6
orig_18978613983_540_5s,4
orig_18979020666_540_5s,3.2
orig_18979117926_540_5s,3.2
orig_18979437396_540_5s,3.8
orig_18979551556_540_5s,4
orig_18979620596_540_5s,3.4
orig_18979802188_540_5s,3.6
orig_18979995956_540_5s,3.4
orig_18980132625_540_5s,3.6
orig_18980672586_540_5s,3.6
orig_18981198616_540_5s,3.4
orig_18981295411_540_5s,4
orig_18981358489_540_5s,2.4
orig_18981785176_540_5s,3.8
orig_18981817463_540_5s,2.4
orig_18981893266_540_5s,3.4
orig_18982044416_540_5s,3.2
orig_18982163593_540_5s,2.2
orig_18982402546_540_5s,3.8
orig_18982445396_540_5s,2.8
orig_18982656786_540_5s,3.6
orig_18982722926_540_5s,2.8
orig_18982866796_540_5s,2.8
orig_18983288734_540_5s,3.8
orig_18983309069_540_5s,2.8
orig_18983390686_540_5s,3.8
orig_18984648569_540_5s,2.4
orig_18985273718_540_5s,4
orig_18985879623_540_5s,2.2
orig_18986725228_540_5s,3.2
orig_18987017816_540_5s,3
orig_18987020852_540_5s,3.6
orig_18988025968_540_5s,3.6
orig_18988716144_540_5s,2.8
orig_18989326774_540_5s,4.2
orig_18989675630_540_5s,4
orig_18990085424_540_5s,3.8
orig_18990496570_540_5s,3.6
orig_18990768298_540_5s,3.4
orig_18990826489_540_5s,3.6
orig_18990998408_540_5s,2.2
orig_18991134224_540_5s,3.6
orig_18991953213_540_5s,3.4
orig_18992374309_540_5s,3.4
orig_18992470325_540_5s,3.2
orig_18992568284_540_5s,3.4
orig_18992771912_540_5s,3.4
orig_18993511304_540_5s,4.2
orig_18995111288_540_5s,3.2
orig_18995398364_540_5s,2.8
orig_18995484061_540_5s,3.4
orig_18996838633_540_5s,3.6
orig_18998088890_540_5s,3.2
orig_18998265184_540_5s,2.8
orig_18998487205_540_5s,3
orig_18999025852_540_5s,2.6
orig_18999321382_540_5s,4.6
orig_18999531972_540_5s,3.2
orig_18999936712_540_5s,3.8
orig_19000004263_540_5s,4.4
orig_19000491531_540_5s,3.6
orig_19000658912_540_5s,4.4
orig_19000836332_540_5s,3.8
orig_19002102650_540_5s,4
orig_19002454692_540_5s,3.8
orig_19002487234_540_5s,2
orig_19002785022_540_5s,2.6
orig_19002829460_540_5s,2.8
orig_19002991670_540_5s,3.6
orig_19003285542_540_5s,3.4
orig_19003344228_540_5s,3.6
orig_19003358818_540_5s,4.2
orig_19003401260_540_5s,3.6
orig_19003409480_540_5s,4.2
orig_19004460209_540_5s,3.6
orig_19005122305_540_5s,2.6
orig_19005288498_540_5s,2.4
orig_19005607115_540_5s,4
orig_19005983438_540_5s,4.2
orig_19007213325_540_5s,2.8
orig_19007348945_540_5s,4.2
orig_19007535051_540_5s,3.2
orig_19007755411_540_5s,3
orig_19007972955_540_5s,3.4
orig_19008349751_540_5s,3.8
orig_19008710013_540_5s,3.4
orig_19008768311_540_5s,4
orig_19008825543_540_5s,4
orig_19008839685_540_5s,3.8
orig_19008841093_540_5s,3.8
orig_19008852383_540_5s,1.8
orig_19009329234_540_5s,3.2
orig_19009436664_540_5s,3.8
orig_19009693651_540_5s,3.6
orig_19009706065_540_5s,4
orig_19009782145_540_5s,3.4
orig_19009911724_540_5s,4.2
orig_19009932024_540_5s,4
orig_19010082295_540_5s,3.8
orig_19010104924_540_5s,3.4
orig_19010238733_540_5s,3.2
orig_19010307064_540_5s,2.8
orig_19010405683_540_5s,3.8
orig_19010418389_540_5s,3
orig_19010697332_540_5s,3.6
orig_19010701154_540_5s,3.6
orig_19011081503_540_5s,4
orig_19011085423_540_5s,3.8
orig_19011283053_540_5s,2.8
orig_19011445433_540_5s,3.2
orig_19011473064_540_5s,3.6
orig_19011561213_540_5s,4.2
orig_19011977063_540_5s,3.8
orig_19012180843_540_5s,3.6
orig_19012398241_540_5s,3.2
orig_19012859743_540_5s,3.6
orig_19013022831_540_5s,3.4
orig_19013331395_540_5s,4
orig_19013528266_540_5s,4
orig_19013667076_540_5s,4
orig_19013710886_540_5s,3.8
orig_19013722640_540_5s,4.4
orig_19014157064_540_5s,3
orig_19014190608_540_5s,4
orig_19015061589_540_5s,3.6
orig_19015115498_540_5s,3.6
orig_19015506652_540_5s,3.4
orig_19015621701_540_5s,2.4
orig_19015622030_540_5s,3.2
orig_19015772942_540_5s,2.6
orig_19015813963_540_5s,3.2
orig_19016268090_540_5s,2.6
orig_19016464151_540_5s,3
orig_19016517921_540_5s,2.6
orig_19016707071_540_5s,3.4
orig_19017753748_540_5s,3
orig_19017836481_540_5s,3.4
orig_19017849076_540_5s,3.4
orig_19017892400_540_5s,2.8
orig_19017908261_540_5s,3.8
orig_19018044225_540_5s,2.6
orig_19019453785_540_5s,3.8
orig_19019586155_540_5s,3.4
orig_19019640989_540_5s,3
orig_19019746855_540_5s,3.4
orig_19020284195_540_5s,4.2
orig_19020550209_540_5s,3.8
orig_19020648714_540_5s,3.2
orig_19020893973_540_5s,3.4
orig_19020895950_540_5s,2.8
orig_19020937898_540_5s,3.8
orig_19021083688_540_5s,3
orig_19021129279_540_5s,3.6
orig_19021233363_540_5s,3
orig_19021277688_540_5s,3.6
orig_19021781523_540_5s,3.4
orig_19021935598_540_5s,2.2
orig_19022001450_540_5s,2.8
orig_19022102238_540_5s,2.6
orig_19022164618_540_5s,4
orig_19022280472_540_5s,4
orig_19022337600_540_5s,4
orig_19022341479_540_5s,3.6
orig_19022392240_540_5s,3.8
orig_19022418803_540_5s,3.2
orig_19022429479_540_5s,2.8
orig_19022580499_540_5s,3
orig_19022601998_540_5s,4.4
orig_19022651218_540_5s,4.2
orig_19022672259_540_5s,3.6
orig_19022760360_540_5s,4.2
orig_19022927673_540_5s,3.4
orig_19022997269_540_5s,3.2
orig_19023042098_540_5s,4
orig_19023096378_540_5s,4
orig_19023142218_540_5s,3.8
orig_19023210180_540_5s,3.8
orig_19023290010_540_5s,3.8
orig_19023297470_540_5s,3.8
orig_19023303828_540_5s,4.2
orig_19023342199_540_5s,3.6
orig_19023351013_540_5s,3.6
orig_19023381718_540_5s,3.2
orig_19023393428_540_5s,2.2
orig_19023406850_540_5s,3.6
orig_19023420150_540_5s,2.8
orig_19023550950_540_5s,3.4
orig_19023606703_540_5s,3.6
orig_19023630310_540_5s,3.6
orig_19023663080_540_5s,3.6
orig_19023707118_540_5s,3.6
orig_19023722168_540_5s,3.6
orig_19023742128_540_5s,3.8
orig_19023748659_540_5s,3.2
orig_19023818568_540_5s,2.4
orig_19023828160_540_5s,3.4
orig_19023886610_540_5s,3.8
orig_19023913398_540_5s,3.6
orig_19023940559_540_5s,2.8
orig_19024033282_540_5s,3.4
orig_19024231099_540_5s,3.4
orig_19024360539_540_5s,3.8
orig_19024375499_540_5s,2.4
orig_19024383649_540_5s,4
orig_19024444078_540_5s,3
orig_19024509159_540_5s,3
orig_19024515828_540_5s,4.4
orig_19024550090_540_5s,3.2
orig_19024602958_540_5s,3.8
orig_19024635890_540_5s,4
orig_19024656424_540_5s,3.2
orig_19024715929_540_5s,3.4
orig_19024756288_540_5s,3.4
orig_19024873358_540_5s,3.4
orig_19024886694_540_5s,3.8
orig_19024978959_540_5s,4.2
orig_19025033290_540_5s,3.2
orig_19025235149_540_5s,3.8
orig_19025312902_540_5s,3.8
orig_19025327270_540_5s,3.2
orig_19025473030_540_5s,3.2
orig_19025473041_540_5s,3.4
orig_19025604814_540_5s,3.6
orig_19025607570_540_5s,3.6
orig_19025704006_540_5s,3.6
orig_19025884290_540_5s,3.8
orig_19025957499_540_5s,3.2
orig_19025998159_540_5s,2.4
orig_19025998500_540_5s,3.2
orig_19026272040_540_5s,3.2
orig_19026275309_540_5s,3.6
orig_19026286155_540_5s,1.8
orig_19026320748_540_5s,3.6
orig_19026410290_540_5s,4
orig_19026417360_540_5s,2.6
orig_19026454609_540_5s,3.8
orig_19026474799_540_5s,3.6
orig_19026593200_540_5s,4.8
orig_19026598650_540_5s,3.8
orig_19026768826_540_5s,3.6
orig_19026797058_540_5s,3.4
orig_19027114289_540_5s,3.4
orig_19027416012_540_5s,3.8
orig_19027541153_540_5s,3.2
orig_19027619094_540_5s,4.2
orig_19028017839_540_5s,2.2
orig_19028026909_540_5s,3
orig_19028102639_540_5s,4
orig_19028136009_540_5s,3.8
orig_19028314766_540_5s,2.8
orig_19029644274_540_5s,3.6
orig_19029654464_540_5s,3.6
orig_19029797546_540_5s,2.6
orig_19029983724_540_5s,3.6
orig_19031220574_540_5s,3.4
orig_19031920668_540_5s,2.8
orig_19032021786_540_5s,3.6
orig_19032113145_540_5s,4
orig_19032213006_540_5s,3.2
orig_19033375842_540_5s,3.6
orig_19033422022_540_5s,2.4
orig_19033589499_540_5s,3.8
orig_19034194842_540_5s,4
orig_19034342383_540_5s,3.8
orig_19034749192_540_5s,3
orig_19035163343_540_5s,3.6
orig_19035215013_540_5s,3.4
orig_19035291558_540_5s,4.2
orig_19035408480_540_5s,4
orig_19035505523_540_5s,3.8
orig_19035777410_540_5s,4.4
orig_19035863808_540_5s,3.2
orig_19035892240_540_5s,3.6
orig_19035955060_540_5s,3.8
orig_19035988620_540_5s,2.8
orig_19036024965_540_5s,3.4
orig_19036156350_540_5s,2.4
orig_19036237928_540_5s,2.8
orig_19036291590_540_5s,3.6
orig_19036312480_540_5s,3.4
orig_19036312908_540_5s,4
orig_19036336528_540_5s,3.4
orig_19036361020_540_5s,2.6
orig_19036622710_540_5s,2.6
orig_19036642709_540_5s,2.8
orig_19036904258_540_5s,3.8
orig_19036907848_540_5s,3.4
orig_19037005399_540_5s,2
orig_19037044288_540_5s,3.4
orig_19037183088_540_5s,3.8
orig_19037310760_540_5s,4.4
orig_19037391290_540_5s,3.6
orig_19037425289_540_5s,3.2
orig_19037437349_540_5s,4
orig_19037539200_540_5s,4
orig_19037759879_540_5s,3.4
orig_19037787290_540_5s,3.6
orig_19037932415_540_5s,2.4
orig_19038017449_540_5s,2.2
orig_19038064079_540_5s,3.2
orig_19038130490_540_5s,2.6
orig_19038132908_540_5s,3.4
orig_19038141432_540_5s,2
orig_19038171378_540_5s,3.8
orig_19038254779_540_5s,3.4
orig_19038298379_540_5s,2.8
orig_19038495898_540_5s,3.4
orig_19038749829_540_5s,3.8
orig_19038802618_540_5s,3.8
orig_19038827828_540_5s,3.6
orig_19038912779_540_5s,3
orig_19038936980_540_5s,4
orig_19039138980_540_5s,3.4
orig_19039159949_540_5s,3.2
orig_19039184799_540_5s,3.4
orig_19039359572_540_5s,2.6
orig_19039384948_540_5s,3.6
orig_19039455430_540_5s,3.4
orig_19039482300_540_5s,3.2
orig_19039512340_540_5s,2.8
orig_19039653160_540_5s,3.6
orig_19039667488_540_5s,3.8
orig_19039692659_540_5s,3.2
orig_19039741404_540_5s,3.4
orig_19039777620_540_5s,3.6
orig_19039790130_540_5s,3
orig_19039790855_540_5s,3.8
orig_19039818045_540_5s,3.6
orig_19039860758_540_5s,3.2
orig_19039897269_540_5s,4.2
orig_19039983715_540_5s,3.6
orig_19039986700_540_5s,2.6
orig_19040043853_540_5s,3
orig_19040140110_540_5s,3.6
orig_19040180130_540_5s,2.8
orig_19040215933_540_5s,3
orig_19040334893_540_5s,3.2
orig_19040336632_540_5s,3.2
orig_19040375922_540_5s,3
orig_19040441394_540_5s,3.4
orig_19040517089_540_5s,3
orig_19040522680_540_5s,3
orig_19040590680_540_5s,3
orig_19040597133_540_5s,4
orig_19040658249_540_5s,2
orig_19040666259_540_5s,3.8
orig_19040705933_540_5s,3.6
orig_19040807470_540_5s,3.4
orig_19040851940_540_5s,3.6
orig_19040943750_540_5s,3.4
orig_19041171234_540_5s,3.2
orig_19041218014_540_5s,3.6
orig_19041250959_540_5s,2.2
orig_19041297729_540_5s,3.8
orig_19041347818_540_5s,3.8
orig_19041395989_540_5s,3.6
orig_19041461919_540_5s,3.8
orig_19041536149_540_5s,3.4
orig_19041981864_540_5s,3.6
orig_19042053090_540_5s,3.2
orig_19042248929_540_5s,3.6
orig_19042352808_540_5s,3.4
orig_19042659380_540_5s,4
orig_19042830739_540_5s,3
orig_19042842639_540_5s,3.4
orig_19042860709_540_5s,3
orig_19042894489_540_5s,3.6
orig_19042908248_540_5s,3.2
orig_19043050139_540_5s,3.2
orig_19043285830_540_5s,3.2
orig_19043492920_540_5s,4.2
orig_19043582551_540_5s,3.8
